consumer_id,timestamp,kwh,area,tariff_type
C038,2026-01-12,20.37,Ward-C,Small_Industry
C038,2026-01-13,17.47,Ward-C,Small_Industry
C039,2025-12-15,14.52,Ward-C,Shop
C039,2025-12-16,12.55,Ward-C,Shop
C039,2025-12-17,16.56,Ward-C,Shop
C039,2025-12-18,13.01,Ward-C,Shop
C039,2025-12-19,12.64,Ward-C,Shop
C039,2025-12-20,11.72,Ward-C,Shop
C039,2025-12-21,12.53,Ward-C,Shop
C039,2025-12-22,12.01,Ward-C,Shop
C039,2025-12-23,13.59,Ward-C,Shop
C039,2025-12-24,14.05,Ward-C,Shop
C039,2025-12-25,10.84,Ward-C,Shop
C039,2025-12-26,9.83,Ward-C,Shop
C039,2025-12-27,8.9,Ward-C,Shop
C039,2025-12-28,13.22,Ward-C,Shop
C039,2025-12-29,10.25,Ward-C,Shop
C039,2025-12-30,1.42,Ward-C,Shop
C039,2025-12-31,2.07,Ward-C,Shop
C039,2026-01-01,3.07,Ward-C,Shop
C039,2026-01-02,2.73,Ward-C,Shop
C039,2026-01-03,0.96,Ward-C,Shop
C039,2026-01-04,2.59,Ward-C,Shop
C039,2026-01-05,3.23,Ward-C,Shop
C039,2026-01-06,1.48,Ward-C,Shop
C039,2026-01-07,0.89,Ward-C,Shop
C039,2026-01-08,1.91,Ward-C,Shop
C039,2026-01-09,1.39,Ward-C,Shop
C039,2026-01-10,2.66,Ward-C,Shop
C039,2026-01-11,0.96,Ward-C,Shop
C039,2026-01-12,3.42,Ward-C,Shop
C039,2026-01-13,1.0,Ward-C,Shop
C040,2025-12-15,27.36,Ward-C,Small_Industry
C040,2025-12-16,31.07,Ward-C,Small_Industry
C040,2025-12-17,29.59,Ward-C,Small_Industry
C040,2025-12-18,31.65,Ward-C,Small_Industry
C040,2025-12-19,32.84,Ward-C,Small_Industry
C040,2025-12-20,35.15,Ward-C,Small_Industry
C040,2025-12-21,32.22,Ward-C,Small_Industry
C040,2025-12-22,34.94,Ward-C,Small_Industry
C040,2025-12-23,32.88,Ward-C,Small_Industry
C040,2025-12-24,22.91,Ward-C,Small_Industry
C040,2025-12-25,27.98,Ward-C,Small_Industry
C040,2025-12-26,31.86,Ward-C,Small_Industry
C040,2025-12-27,26.66,Ward-C,Small_Industry
C040,2025-12-28,35.49,Ward-C,Small_Industry
C040,2025-12-29,40.04,Ward-C,Small_Industry
C040,2025-12-30,38.52,Ward-C,Small_Industry
C040,2025-12-31,31.52,Ward-C,Small_Industry
C040,2026-01-01,39.85,Ward-C,Small_Industry
C040,2026-01-02,33.29,Ward-C,Small_Industry
C040,2026-01-03,30.92,Ward-C,Small_Industry
C040,2026-01-04,29.57,Ward-C,Small_Industry
C040,2026-01-05,31.09,Ward-C,Small_Industry
C040,2026-01-06,30.67,Ward-C,Small_Industry
C040,2026-01-07,33.4,Ward-C,Small_Industry
C040,2026-01-08,33.35,Ward-C,Small_Industry
C040,2026-01-09,32.58,Ward-C,Small_Industry
C040,2026-01-10,34.7,Ward-C,Small_Industry
C040,2026-01-11,38.38,Ward-C,Small_Industry
C040,2026-01-12,37.2,Ward-C,Small_Industry
C040,2026-01-13,25.31,Ward-C,Small_Industry
C041,2025-12-15,6.93,Ward-E,Home
C041,2025-12-16,7.96,Ward-E,Home
C041,2025-12-17,8.06,Ward-E,Home
C041,2025-12-18,9.44,Ward-E,Home
C041,2025-12-19,7.59,Ward-E,Home
C041,2025-12-20,6.77,Ward-E,Home
C041,2025-12-21,9.7,Ward-E,Home
C041,2025-12-22,7.83,Ward-E,Home
C041,2025-12-23,9.3,Ward-E,Home
C041,2025-12-24,9.16,Ward-E,Home
C041,2025-12-25,8.18,Ward-E,Home
C041,2025-12-26,8.0,Ward-E,Home
C041,2025-12-27,7.73,Ward-E,Home
C041,2025-12-28,8.2,Ward-E,Home
C041,2025-12-29,9.28,Ward-E,Home
C041,2025-12-30,7.23,Ward-E,Home
C041,2025-12-31,8.35,Ward-E,Home
C041,2026-01-01,6.84,Ward-E,Home
C041,2026-01-02,6.99,Ward-E,Home
C041,2026-01-03,8.18,Ward-E,Home
C041,2026-01-04,5.8,Ward-E,Home
C041,2026-01-05,10.76,Ward-E,Home
C041,2026-01-06,6.75,Ward-E,Home
C041,2026-01-07,8.17,Ward-E,Home
C041,2026-01-08,9.66,Ward-E,Home
C041,2026-01-09,7.15,Ward-E,Home
C041,2026-01-10,5.38,Ward-E,Home
C041,2026-01-11,7.67,Ward-E,Home
C041,2026-01-12,7.14,Ward-E,Home
C041,2026-01-13,5.41,Ward-E,Home
C042,2025-12-15,35.65,Ward-C,Small_Industry
C042,2025-12-16,45.81,Ward-C,Small_Industry
C042,2025-12-17,36.03,Ward-C,Small_Industry
C042,2025-12-18,50.48,Ward-C,Small_Industry
C042,2025-12-19,43.65,Ward-C,Small_Industry
C042,2025-12-20,36.73,Ward-C,Small_Industry
C042,2025-12-21,52.45,Ward-C,Small_Industry
C042,2025-12-22,36.03,Ward-C,Small_Industry
C042,2025-12-23,44.04,Ward-C,Small_Industry
C042,2025-12-24,41.4,Ward-C,Small_Industry
C042,2025-12-25,47.36,Ward-C,Small_Industry
C042,2025-12-26,48.91,Ward-C,Small_Industry
C042,2025-12-27,39.82,Ward-C,Small_Industry
C042,2025-12-28,35.15,Ward-C,Small_Industry
C042,2025-12-29,42.36,Ward-C,Small_Industry
C042,2025-12-30,35.6,Ward-C,Small_Industry
C042,2025-12-31,51.59,Ward-C,Small_Industry
C042,2026-01-01,40.44,Ward-C,Small_Industry
C042,2026-01-02,37.45,Ward-C,Small_Industry
C042,2026-01-03,40.72,Ward-C,Small_Industry
C042,2026-01-04,31.62,Ward-C,Small_Industry
C042,2026-01-05,33.85,Ward-C,Small_Industry
C042,2026-01-06,46.76,Ward-C,Small_Industry
C042,2026-01-07,35.72,Ward-C,Small_Industry
C042,2026-01-08,33.4,Ward-C,Small_Industry
C042,2026-01-09,42.82,Ward-C,Small_Industry
C042,2026-01-10,46.67,Ward-C,Small_Industry
C042,2026-01-11,43.9,Ward-C,Small_Industry
C042,2026-01-12,45.55,Ward-C,Small_Industry
C042,2026-01-13,35.13,Ward-C,Small_Industry
C043,2025-12-15,7.31,Ward-B,Home
C043,2025-12-16,8.32,Ward-B,Home
C043,2025-12-17,9.38,Ward-B,Home
C043,2025-12-18,7.75,Ward-B,Home
C043,2025-12-19,9.86,Ward-B,Home
C043,2025-12-20,10.65,Ward-B,Home
C043,2025-12-21,8.21,Ward-B,Home
C043,2025-12-22,9.05,Ward-B,Home
C043,2025-12-23,10.96,Ward-B,Home
C043,2025-12-24,11.43,Ward-B,Home
C043,2025-12-25,10.0,Ward-B,Home
C043,2025-12-26,9.8,Ward-B,Home
C043,2025-12-27,7.85,Ward-B,Home
C043,2025-12-28,9.48,Ward-B,Home
C043,2025-12-29,9.75,Ward-B,Home
C043,2025-12-30,8.71,Ward-B,Home
C043,2025-12-31,8.19,Ward-B,Home
C043,2026-01-01,7.27,Ward-B,Home
C043,2026-01-02,6.65,Ward-B,Home
C043,2026-01-03,6.37,Ward-B,Home
C043,2026-01-04,9.78,Ward-B,Home
C043,2026-01-05,9.2,Ward-B,Home
C043,2026-01-06,8.34,Ward-B,Home
C043,2026-01-07,8.55,Ward-B,Home
C043,2026-01-08,9.28,Ward-B,Home
C043,2026-01-09,8.78,Ward-B,Home
C043,2026-01-10,7.19,Ward-B,Home
C043,2026-01-11,10.23,Ward-B,Home
C043,2026-01-12,9.41,Ward-B,Home
C043,2026-01-13,9.36,Ward-B,Home
C044,2025-12-15,40.13,Ward-B,Small_Industry
C044,2025-12-16,42.91,Ward-B,Small_Industry
C044,2025-12-17,39.63,Ward-B,Small_Industry
C044,2025-12-18,51.09,Ward-B,Small_Industry
C044,2025-12-19,44.19,Ward-B,Small_Industry
C044,2025-12-20,45.7,Ward-B,Small_Industry
C044,2025-12-21,45.26,Ward-B,Small_Industry
C044,2025-12-22,48.41,Ward-B,Small_Industry
C044,2025-12-23,42.28,Ward-B,Small_Industry
C044,2025-12-24,33.16,Ward-B,Small_Industry
C044,2025-12-25,43.63,Ward-B,Small_Industry
C044,2025-12-26,37.14,Ward-B,Small_Industry
C044,2025-12-27,37.9,Ward-B,Small_Industry
C044,2025-12-28,44.78,Ward-B,Small_Industry
C044,2025-12-29,48.81,Ward-B,Small_Industry
C044,2025-12-30,41.29,Ward-B,Small_Industry
C044,2025-12-31,43.07,Ward-B,Small_Industry
C044,2026-01-01,51.67,Ward-B,Small_Industry
C044,2026-01-02,42.65,Ward-B,Small_Industry
C044,2026-01-03,57.23,Ward-B,Small_Industry
C044,2026-01-04,44.65,Ward-B,Small_Industry
C044,2026-01-05,30.29,Ward-B,Small_Industry
C044,2026-01-06,45.81,Ward-B,Small_Industry
C044,2026-01-07,43.52,Ward-B,Small_Industry
C044,2026-01-08,49.13,Ward-B,Small_Industry
C044,2026-01-09,45.32,Ward-B,Small_Industry
C044,2026-01-10,40.31,Ward-B,Small_Industry
C044,2026-01-11,33.6,Ward-B,Small_Industry
C044,2026-01-12,39.87,Ward-B,Small_Industry
C044,2026-01-13,35.91,Ward-B,Small_Industry
C045,2025-12-15,10.81,Ward-E,Home
C045,2025-12-16,8.22,Ward-E,Home
C045,2025-12-17,11.52,Ward-E,Home
C045,2025-12-18,12.66,Ward-E,Home
C045,2025-12-19,9.6,Ward-E,Home
C045,2025-12-20,8.67,Ward-E,Home
C045,2025-12-21,10.83,Ward-E,Home
C045,2025-12-22,12.67,Ward-E,Home
C045,2025-12-23,8.14,Ward-E,Home
C045,2025-12-24,8.67,Ward-E,Home
C045,2025-12-25,9.69,Ward-E,Home
C045,2025-12-26,9.12,Ward-E,Home
C045,2025-12-27,9.13,Ward-E,Home
C045,2025-12-28,7.13,Ward-E,Home
C045,2025-12-29,11.32,Ward-E,Home
C045,2025-12-30,10.93,Ward-E,Home
C045,2025-12-31,7.75,Ward-E,Home
C045,2026-01-01,12.67,Ward-E,Home
C045,2026-01-02,13.02,Ward-E,Home
C045,2026-01-03,9.23,Ward-E,Home
C045,2026-01-04,12.22,Ward-E,Home
C045,2026-01-05,9.51,Ward-E,Home
C045,2026-01-06,10.68,Ward-E,Home
C045,2026-01-07,9.1,Ward-E,Home
C045,2026-01-08,13.85,Ward-E,Home
C045,2026-01-09,9.94,Ward-E,Home
C045,2026-01-10,10.6,Ward-E,Home
C045,2026-01-11,9.33,Ward-E,Home
C045,2026-01-12,13.3,Ward-E,Home
C045,2026-01-13,13.34,Ward-E,Home
C046,2025-12-15,8.65,Ward-D,Home
C046,2025-12-16,8.65,Ward-D,Home
C046,2025-12-17,8.65,Ward-D,Home
C046,2025-12-18,8.65,Ward-D,Home
C046,2025-12-19,8.65,Ward-D,Home
C046,2025-12-20,8.65,Ward-D,Home
C046,2025-12-21,8.65,Ward-D,Home
C046,2025-12-22,8.65,Ward-D,Home
C046,2025-12-23,8.65,Ward-D,Home
C046,2025-12-24,8.65,Ward-D,Home
C046,2025-12-25,8.65,Ward-D,Home
C046,2025-12-26,8.65,Ward-D,Home
C046,2025-12-27,8.65,Ward-D,Home
C046,2025-12-28,8.65,Ward-D,Home
C046,2025-12-29,8.65,Ward-D,Home
C046,2025-12-30,8.65,Ward-D,Home
C046,2025-12-31,8.65,Ward-D,Home
C046,2026-01-01,8.65,Ward-D,Home
C046,2026-01-02,8.65,Ward-D,Home
C046,2026-01-03,8.65,Ward-D,Home
C046,2026-01-04,8.65,Ward-D,Home
C046,2026-01-05,8.65,Ward-D,Home
C046,2026-01-06,8.65,Ward-D,Home
C046,2026-01-07,8.65,Ward-D,Home
C046,2026-01-08,8.65,Ward-D,Home
C046,2026-01-09,8.65,Ward-D,Home
C046,2026-01-10,8.65,Ward-D,Home
C046,2026-01-11,8.65,Ward-D,Home
C046,2026-01-12,8.65,Ward-D,Home
C046,2026-01-13,8.65,Ward-D,Home
C047,2025-12-15,5.25,Ward-C,Home
C047,2025-12-16,5.48,Ward-C,Home
C047,2025-12-17,7.62,Ward-C,Home
C047,2025-12-18,8.43,Ward-C,Home
C047,2025-12-19,10.78,Ward-C,Home
C047,2025-12-20,6.97,Ward-C,Home
C047,2025-12-21,7.92,Ward-C,Home
C047,2025-12-22,8.47,Ward-C,Home
C047,2025-12-23,8.46,Ward-C,Home
C047,2025-12-24,7.55,Ward-C,Home
C047,2025-12-25,8.05,Ward-C,Home
C047,2025-12-26,9.58,Ward-C,Home
C047,2025-12-27,9.25,Ward-C,Home
C047,2025-12-28,8.88,Ward-C,Home
C047,2025-12-29,6.3,Ward-C,Home
C047,2025-12-30,8.27,Ward-C,Home
C047,2025-12-31,7.92,Ward-C,Home
C047,2026-01-01,6.93,Ward-C,Home
C047,2026-01-02,6.24,Ward-C,Home
C047,2026-01-03,9.53,Ward-C,Home
C047,2026-01-04,8.04,Ward-C,Home
C047,2026-01-05,6.4,Ward-C,Home
C047,2026-01-06,8.72,Ward-C,Home
C047,2026-01-07,9.78,Ward-C,Home
C047,2026-01-08,7.3,Ward-C,Home
C047,2026-01-09,8.16,Ward-C,Home
C047,2026-01-10,7.02,Ward-C,Home
C047,2026-01-11,8.78,Ward-C,Home
C047,2026-01-12,7.81,Ward-C,Home
C047,2026-01-13,7.31,Ward-C,Home
C048,2025-12-15,4.64,Ward-A,Home
C048,2025-12-16,4.58,Ward-A,Home
C048,2025-12-17,5.37,Ward-A,Home
C048,2025-12-18,6.11,Ward-A,Home
C048,2025-12-19,4.42,Ward-A,Home
C048,2025-12-20,5.26,Ward-A,Home
C048,2025-12-21,5.55,Ward-A,Home
C048,2025-12-22,5.75,Ward-A,Home
C048,2025-12-23,5.35,Ward-A,Home
C048,2025-12-24,4.92,Ward-A,Home
C048,2025-12-25,4.56,Ward-A,Home
C048,2025-12-26,5.28,Ward-A,Home
C048,2025-12-27,4.37,Ward-A,Home
C048,2025-12-28,2.93,Ward-A,Home
C048,2025-12-29,5.55,Ward-A,Home
C048,2025-12-30,5.92,Ward-A,Home
C048,2025-12-31,3.36,Ward-A,Home
C048,2026-01-01,4.42,Ward-A,Home
C048,2026-01-02,5.69,Ward-A,Home
C048,2026-01-03,6.82,Ward-A,Home
C048,2026-01-04,5.23,Ward-A,Home
C048,2026-01-05,4.64,Ward-A,Home
C048,2026-01-06,5.07,Ward-A,Home
C048,2026-01-07,6.28,Ward-A,Home
C048,2026-01-08,4.71,Ward-A,Home
C048,2026-01-09,4.59,Ward-A,Home
C048,2026-01-10,4.83,Ward-A,Home
C048,2026-01-11,4.46,Ward-A,Home
C048,2026-01-12,5.31,Ward-A,Home
C048,2026-01-13,6.48,Ward-A,Home
C049,2025-12-15,23.76,Ward-A,Small_Industry
C049,2025-12-16,27.05,Ward-A,Small_Industry
C049,2025-12-17,26.32,Ward-A,Small_Industry
C049,2025-12-18,25.0,Ward-A,Small_Industry
C049,2025-12-19,24.89,Ward-A,Small_Industry
C049,2025-12-20,22.35,Ward-A,Small_Industry
C049,2025-12-21,25.44,Ward-A,Small_Industry
C049,2025-12-22,28.44,Ward-A,Small_Industry
C049,2025-12-23,21.45,Ward-A,Small_Industry
C049,2025-12-24,25.1,Ward-A,Small_Industry
C049,2025-12-25,29.03,Ward-A,Small_Industry
C049,2025-12-26,27.03,Ward-A,Small_Industry
C049,2025-12-27,30.06,Ward-A,Small_Industry
C049,2025-12-28,22.98,Ward-A,Small_Industry
C049,2025-12-29,18.22,Ward-A,Small_Industry
C049,2025-12-30,25.88,Ward-A,Small_Industry
C049,2025-12-31,26.49,Ward-A,Small_Industry
C049,2026-01-01,30.28,Ward-A,Small_Industry
C049,2026-01-02,29.6,Ward-A,Small_Industry
C049,2026-01-03,27.14,Ward-A,Small_Industry
C049,2026-01-04,28.01,Ward-A,Small_Industry
C049,2026-01-05,24.4,Ward-A,Small_Industry
C049,2026-01-06,20.53,Ward-A,Small_Industry
C049,2026-01-07,25.57,Ward-A,Small_Industry
C049,2026-01-08,28.82,Ward-A,Small_Industry
C049,2026-01-09,27.6,Ward-A,Small_Industry
C049,2026-01-10,28.26,Ward-A,Small_Industry
C049,2026-01-11,23.51,Ward-A,Small_Industry
C049,2026-01-12,24.12,Ward-A,Small_Industry
C049,2026-01-13,26.94,Ward-A,Small_Industry
C050,2025-12-15,42.35,Ward-B,Small_Industry
C050,2025-12-16,41.89,Ward-B,Small_Industry
C050,2025-12-17,38.2,Ward-B,Small_Industry
C050,2025-12-18,47.42,Ward-B,Small_Industry
C050,2025-12-19,58.38,Ward-B,Small_Industry
C050,2025-12-20,37.45,Ward-B,Small_Industry
C050,2025-12-21,44.75,Ward-B,Small_Industry
C050,2025-12-22,54.03,Ward-B,Small_Industry
C050,2025-12-23,44.06,Ward-B,Small_Industry
C050,2025-12-24,47.61,Ward-B,Small_Industry
C050,2025-12-25,37.48,Ward-B,Small_Industry
C050,2025-12-26,47.45,Ward-B,Small_Industry
C050,2025-12-27,43.34,Ward-B,Small_Industry
C050,2025-12-28,51.18,Ward-B,Small_Industry
C050,2025-12-29,52.53,Ward-B,Small_Industry
C050,2025-12-30,61.91,Ward-B,Small_Industry
C050,2025-12-31,48.46,Ward-B,Small_Industry
C050,2026-01-01,46.77,Ward-B,Small_Industry
C050,2026-01-02,45.89,Ward-B,Small_Industry
C050,2026-01-03,42.23,Ward-B,Small_Industry
C050,2026-01-04,46.85,Ward-B,Small_Industry
C050,2026-01-05,42.61,Ward-B,Small_Industry
C050,2026-01-06,45.71,Ward-B,Small_Industry
C050,2026-01-07,53.4,Ward-B,Small_Industry
C050,2026-01-08,37.86,Ward-B,Small_Industry
C050,2026-01-09,52.21,Ward-B,Small_Industry
C050,2026-01-10,53.4,Ward-B,Small_Industry
C050,2026-01-11,43.8,Ward-B,Small_Industry
C050,2026-01-12,30.4,Ward-B,Small_Industry
C050,2026-01-13,40.52,Ward-B,Small_Industry
